game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
401493805,2022-11-08,SIU Edwardsville Cougars,Harris-Stowe State Hornets,2565,534,SIUE,HSSU,85,57,1,0,0,2023
401493777,2022-11-08,UIC Flames,Trinity Christian (IL) Trolls,82,2652,UIC,TRII,82,48,1,0,0,2023
401493753,2022-11-08,Illinois State Redbirds,Western Illinois Leathernecks,2287,2710,ILST,WIU,68,71,0,0,0,2023
401493741,2022-11-08,Northern Illinois Huskies,Illinois-Springfield Prairie Stars,2459,542,NIU,ILSP,77,83,0,0,0,2023
401492374,2022-11-08,Southern Illinois Salukis,Little Rock Trojans,79,2031,SIU,LR,94,63,1,0,0,2023
401492306,2022-11-08,Grambling Tigers,UNT Dallas Trailblazers,2755,126794,GRAM,UNTD,82,57,1,0,0,2023
401491722,2022-11-08,High Point Panthers,Pfeiffer Falcons,2272,2945,HPU,PFEI,111,71,1,0,0,2023
401491709,2022-11-08,Charleston Southern Buccaneers,Toccoa Falls Eagles,2127,2648,CHSO,TF,83,52,1,0,0,2023
401491703,2022-11-08,Campbell Fighting Camels,Saint Augustine's Falcons,2097,395,CAM,STAUG,79,62,1,0,0,2023
401489611,2022-11-08,McNeese Cowboys,Champion Christian Tigers,2377,3134,MCN,CHCC,110,54,1,0,0,2023
401489607,2022-11-08,Lamar Cardinals,St. Thomas (TX) Celts,2320,126749,LAM,STT,63,61,1,0,0,2023
401489582,2022-11-08,Kansas City Roos,Lincoln (MO) Blue Tigers,140,2876,KC,LNMO,56,59,0,0,0,2023
401489542,2022-11-08,Arkansas State Red Wolves,Harding Bisons,2032,2264,ARST,HARDING,86,55,1,0,0,2023
401489520,2022-11-08,Georgia State Panthers,Coastal Georgia Mariner,2247,3189,GAST,COGA,76,59,1,0,0,2023
401489498,2022-11-08,Southern Miss Golden Eagles,William Carey Crusaders,2572,2730,USM,WILC,75,42,1,0,0,2023
401489004,2022-11-08,Bradley Braves,UW-Parkside Rangers,71,2742,BRAD,WISCOPARK,93,59,1,0,0,2023
401488718,2022-11-08,South Florida Bulls,Southeast Missouri State Redhawks,58,2546,USF,SEMO,61,64,0,0,0,2023
401488666,2022-11-08,UCF Knights,UNC Asheville Bulldogs,2116,2427,UCF,UNCA,95,98,0,0,0,2023
401487681,2022-11-08,Saint Louis Billikens,Murray State Racers,139,93,SLU,MUR,91,68,1,0,0,2023
401487516,2022-11-08,Loyola Chicago Ramblers,Fairleigh Dickinson Knights,2350,161,LUC,FDU,88,82,1,0,0,2023
401487296,2022-11-08,UTSA Roadrunners,Trinity (TX) Tigers,2636,386,UTSA,TRINTX,74,47,1,0,0,2023
401485294,2022-11-08,Wichita State Shockers,Central Arkansas Bears,2724,2110,WICH,CARK,79,55,1,0,0,2023
401483383,2022-11-08,Northwestern Wildcats,Chicago State Cougars,77,2130,NU,CHST,85,54,1,0,0,2023
401483378,2022-11-08,Nebraska Cornhuskers,Maine Black Bears,158,311,NEB,ME,79,66,1,0,0,2023
401483290,2022-11-08,Oklahoma Sooners,Sam Houston Bearkats,201,2534,OU,SHSU,51,52,0,0,0,2023
401483266,2022-11-08,Iowa State Cyclones,IU Indianapolis Jaguars,66,85,ISU,IUIN,88,39,1,0,0,2023
401483247,2022-11-08,Vanderbilt Commodores,Memphis Tigers,238,235,VAN,MEM,67,76,0,0,0,2023
401483236,2022-11-08,Texas A&M Aggies,UL Monroe Warhawks,245,2433,TA&M,ULM,87,54,1,0,0,2023
401483194,2022-11-08,Missouri Tigers,Southern Indiana Screaming Eagles,142,88,MIZ,USI,97,91,1,0,0,2023
401483050,2022-11-08,Georgia Bulldogs,Western Carolina Catamounts,61,2717,UGA,WCU,68,55,1,0,0,2023
401483030,2022-11-08,Florida Gators,Stony Brook Seawolves,57,2619,FLA,STBK,81,45,1,0,0,2023
401482999,2022-11-08,Wake Forest Demon Deacons,Fairfield Stags,154,2217,WAKE,FAIR,71,59,1,0,0,2023
401482974,2022-11-08,Syracuse Orange,Lehigh Mountain Hawks,183,2329,SYR,LEH,90,72,1,0,0,2023
401482938,2022-11-08,NC State Wolfpack,Austin Peay Governors,152,2046,NCSU,APSU,99,50,1,0,0,2023
401482889,2022-11-08,Boston College Eagles,Cornell Big Red,103,172,BC,COR,79,77,1,0,0,2023
401493776,2022-11-08,Northern Iowa Panthers,Wartburg Knights,2460,2685,UNI,WAR,105,49,1,0,0,2023
401492630,2022-11-08,Louisiana Ragin' Cajuns,Centenary (LA) Gentlemen,309,2113,UL,CENTELA,106,55,1,0,0,2023
401491889,2022-11-08,Miami (OH) RedHawks,Evansville Purple Aces,193,339,M-OH,EVAN,74,78,0,0,0,2023
401489631,2022-11-08,SE Louisiana Lions,Loyola New Orleans Wolfpack,2545,100,SELA,LOLA,90,72,1,0,0,2023
401489576,2022-11-08,Incarnate Word Cardinals,North Dakota Fighting Hawks,2916,155,UIW,UND,57,65,0,0,0,2023
401488725,2022-11-08,SMU Mustangs,East Texas A&M Lions,2567,2837,SMU,ETAM,77,60,1,0,0,2023
401488712,2022-11-08,Tulane Green Wave,UMBC Retrievers,2655,2378,TULN,UMBC,89,67,1,0,0,2023
401483452,2022-11-08,Colorado Buffaloes,UC Riverside Highlanders,38,27,COLO,UCR,82,66,1,0,0,2023
401483420,2022-11-08,Wisconsin Badgers,South Dakota Coyotes,275,233,WIS,SDAK,85,59,1,0,0,2023
401485100,2022-11-08,Marquette Golden Eagles,Radford Highlanders,269,2515,MARQ,RAD,79,69,1,0,0,2023
401500558,2022-11-08,Jacksonville State Gamecocks,Shorter Hawks,55,2560,JXST,SHOU,111,48,1,0,0,2023
401497505,2022-11-08,Gonzaga Bulldogs,North Florida Ospreys,2250,2454,GONZ,UNF,104,63,1,0,0,2023
401494750,2022-11-08,New Mexico State Aggies,New Mexico Highlands Cowboys,166,2424,NMSU,NMHU,101,52,1,0,0,2023
401494593,2022-11-08,Louisiana Tech Bulldogs,Mississippi College Choctaws,2348,2401,LT,MSCO,78,61,1,0,0,2023
401494415,2022-11-08,Wyoming Cowboys,Colorado Christian Cougars,2751,2862,WYO,COCU,102,69,1,0,0,2023
401493820,2022-11-08,Tennessee State Tigers,Fisk Bulldogs,2634,2225,TNST,FISK,85,75,1,0,0,2023
401489108,2022-11-08,Grand Canyon Lopes,Montana State Bobcats,2253,147,GCU,MTST,60,54,1,0,0,2023
401489086,2022-11-08,Oklahoma State Cowboys,UT Arlington Mavericks,197,250,OKST,UTA,77,66,1,0,0,2023
401489050,2022-11-08,BYU Cougars,Idaho State Bengals,252,304,BYU,IDST,60,56,1,0,0,2023
401487398,2022-11-08,Utah State Aggies,Utah Valley Wolverines,328,3084,USU,UVU,75,58,1,0,0,2023
401487352,2022-11-08,New Mexico Lobos,Southern Utah Thunderbirds,167,253,UNM,SUU,89,81,1,0,0,2023
401487288,2022-11-08,Colorado State Rams,Gardner-Webb Runnin' Bulldogs,36,2241,CSU,GWEB,65,63,1,0,0,2023
401483371,2022-11-08,Minnesota Golden Gophers,Western Michigan Broncos,135,2711,MINN,WMU,61,60,1,0,0,2023
401483281,2022-11-08,Kansas State Wildcats,UT Rio Grande Valley Vaqueros,2306,292,KSU,RGV,93,59,1,0,0,2023
401483206,2022-11-08,Ole Miss Rebels,Alcorn State Braves,145,2016,MISS,ALCN,73,58,1,0,0,2023
401482991,2022-11-08,Virginia Tech Hokies,Delaware State Hornets,259,2169,VT,DSU,95,57,1,0,0,2023
401498237,2022-11-08,Stephen F. Austin Lumberjacks,LeTourneau Yellow Jackets,2617,2326,SFA,LETU,93,40,1,0,0,2023
401483470,2022-11-08,USC Trojans,Florida Gulf Coast Eagles,30,526,USC,FGCU,61,74,0,0,0,2023
401501770,2022-11-08,Fresno State Bulldogs,Fresno Pacific Sunbirds,278,2235,FRES,FPU,69,56,1,0,0,2023
401497711,2022-11-08,Cal State Bakersfield Roadrunners,San Diego Christian Hawks,2934,3096,CSUB,SDCHR,68,35,1,0,0,2023
401497494,2022-11-08,Cal Poly Mustangs,Bethesda University Flames,13,3246,CP,BTHS,94,59,1,0,0,2023
401494382,2022-11-08,Cal State Northridge Matadors,La Sierra Golden Eagles,2463,3167,CSUN,LSIU,90,55,1,0,0,2023
401493931,2022-11-08,San Francisco Dons,Texas Southern Tigers,2539,2640,SF,TXSO,90,77,1,0,0,2023
401492454,2022-11-08,Oregon Ducks,Florida A&M Rattlers,2483,50,ORE,FAMU,80,45,1,0,0,2023
401489045,2022-11-08,Loyola Marymount Lions,Life Pacific Warriors,2351,109670,LMU,LPU,99,49,1,0,0,2023
401489012,2022-11-08,Saint Mary's Gaels,Oral Roberts Golden Eagles,2608,198,SMC,ORU,78,70,1,0,0,2023
401488780,2022-11-08,Santa Clara Broncos,Eastern Washington Eagles,2541,331,SCU,EWU,84,72,1,0,0,2023
401488209,2022-11-08,California Baptist Lancers,Long Beach State Beach,2856,299,CBU,LBSU,64,79,0,0,0,2023
401488190,2022-11-08,UC Irvine Anteaters,Chapman Panthers,300,411,UCI,CHA,96,50,1,0,0,2023
401488142,2022-11-08,UC Santa Barbara Gauchos,San Francisco State Gators,2540,22,UCSB,SFST,75,59,1,0,0,2023
401487712,2022-11-08,UC San Diego Tritons,Seattle U Redhawks,28,2547,UCSD,SEA,71,85,0,0,0,2023
401487318,2022-11-08,Nevada Wolf Pack,Utah Tech Trailblazers,2440,3101,NEV,UTU,84,71,1,0,0,2023
401487103,2022-11-08,Pepperdine Waves,Rice Owls,2492,242,PEPP,RICE,106,67,1,0,0,2023
401487388,2022-11-08,UNLV Rebels,Southern Jaguars,2439,2582,UNLV,SOU,66,56,1,0,0,2023
401498729,2022-11-08,San Diego Toreros,Sonoma State Seawolves,301,2574,USD,SON,81,59,1,0,0,2023
401489019,2022-11-08,Portland Pilots,Lewis & Clark Pioneers,2501,2333,PORT,LC,89,62,1,0,0,2023
401492099,2022-11-08,Washington Huskies,Weber State Wildcats,264,2692,WASH,WEB,69,52,1,0,0,2023
401483479,2022-11-08,Utah Utes,Long Island University Sharks,254,112358,UTAH,LIU,89,48,1,0,0,2023
401483443,2022-11-08,California Golden Bears,UC Davis Aggies,25,302,CAL,UCD,65,75,0,0,0,2023
401492624,2022-11-08,Oregon State Beavers,Tulsa Golden Hurricane,204,202,ORST,TLSA,73,70,1,0,0,2023
401489621,2022-11-08,Immaculata Mighty Macs,UAlbany Great Danes,107554,399,IMM,UALB,47,74,0,0,0,2023
401485106,2022-11-08,Providence Friars,Rider Broncs,2507,2520,PROV,RID,66,65,1,0,0,2023
401483405,2022-11-08,Purdue Boilermakers,Milwaukee Panthers,2509,270,PUR,MILW,84,53,1,0,0,2023
401503540,2022-11-09,Detroit Mercy Titans,Rochester University (MI) Warriors,2174,2947,DETM,RCU,93,65,1,0,0,2023
401492447,2022-11-09,Hartford Hawks,Sacred Heart Pioneers,42,2529,HART,SHU,70,77,0,0,0,2023
401489644,2022-11-09,East Carolina Pirates,Mercer Bears,151,2382,ECU,MER,77,75,1,0,0,2023
401487618,2022-11-09,Duquesne Dukes,Montana Grizzlies,2184,149,DUQ,MONT,91,63,1,0,0,2023
401483216,2022-11-09,South Carolina Gamecocks,South Carolina State Bulldogs,2579,2569,SC,SCST,80,77,1,0,0,2023
401485105,2022-11-09,Georgetown Hoyas,Coppin State Eagles,46,2154,GTWN,COPP,99,89,1,0,0,2023
401489525,2022-11-09,San José State Spartans,Georgia Southern Eagles,23,290,SJSU,GASO,63,48,1,0,0,2023
401498236,2022-11-10,Western Illinois Leathernecks,Rockford Regents,2710,2524,WIU,ROCKF,113,56,1,0,0,2023
401497564,2022-11-10,Howard Bison,District Of Columbia Firebirds,47,2177,HOW,UDC,87,74,1,0,0,2023
401494598,2022-11-10,Prairie View A&M Panthers,North American Stallions,2504,126750,PV,NAMU,95,68,1,0,0,2023
401493672,2022-11-10,Robert Morris Colonials,Pittsburgh - Greensburg Bobcats,2523,126821,RMU,PITTGREEN,84,49,1,0,0,2023
401491792,2022-11-10,Wright State Raiders,Davidson Wildcats,2750,2166,WRST,DAV,97,102,0,0,0,2023
401491748,2022-11-10,Winthrop Eagles,Piedmont Lions,2737,2496,WIN,PIEDM,78,56,1,0,0,2023
401490523,2022-11-10,Marist Red Foxes,American University Eagles,2368,44,MRST,AMER,73,69,1,0,0,2023
401489514,2022-11-10,James Madison Dukes,Hampton Pirates,256,2261,JMU,HAMP,106,58,1,0,0,2023
401488539,2022-11-10,Youngstown State Penguins,UT Martin Skyhawks,2754,2630,YSU,UTM,90,72,1,0,0,2023
401487517,2022-11-10,Fairleigh Dickinson Knights,Mercy Mavericks,161,2384,FDU,MRCY,106,66,1,0,0,2023
401485471,2022-11-10,Norfolk State Spartans,Cairn University Highlanders,2450,3216,NORF,CAIRN,87,59,1,0,0,2023
401494606,2022-11-10,South Alabama Jaguars,Mobile Rams,6,2920,USA,MOBIL,97,59,1,0,0,2023
401494479,2022-11-10,Arkansas-Pine Bluff Golden Lions,Champion Christian Tigers,2029,3134,UAPB,CHCC,87,55,1,0,0,2023
401493771,2022-11-10,Missouri State Bears,Missouri S&T Miners,2623,2402,MOST,MS&T,82,47,1,0,0,2023
401491886,2022-11-10,Drake Bulldogs,IU Indianapolis Jaguars,2181,85,DRKE,IUIN,80,48,1,0,0,2023
401489060,2022-11-10,Utah Valley Wolverines,Western Colorado Mountaineers,3084,112694,UVU,WCOL,91,64,1,0,0,2023
401485461,2022-11-10,LSU Tigers,Kansas City Roos,99,140,LSU,KC,74,63,1,0,0,2023
401485297,2022-11-10,South Dakota Coyotes,Lipscomb Bisons,233,288,SDAK,LIP,85,77,1,0,0,2023
401484869,2022-11-10,Seton Hall Pirates,Monmouth Hawks,2550,2405,HALL,MONM,79,52,1,0,0,2023
401493466,2022-11-10,Boise State Broncos,South Dakota State Jackrabbits,68,2571,BOIS,SDST,66,68,0,0,0,2023
