game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
313152005,2011-11-12,Air Force Falcons,Army Black Knights,2005,349,AF,ARMY,0,0,0,0,0,2012
313150068,2011-11-12,Boise State Broncos,Colorado Christian Cougars,68,2862,BOIS,COCU,95,44,1,0,0,2012
313152692,2011-11-12,Weber State Wildcats,Northern New Mexico Eagles,2692,3141,WEB,NNMC,109,50,1,0,0,2012
313152608,2011-11-12,Saint Mary's Gaels,Fresno Pacific Sunbirds,2608,2235,SMC,FPU,98,58,1,0,0,2012
313152540,2011-11-12,UC Santa Barbara Gauchos,Chapman Panthers,2540,411,UCSB,CHA,74,48,1,0,0,2012
313152440,2011-11-12,Nevada Wolf Pack,Missouri State Bears,2440,2623,NEV,MOST,46,68,0,0,0,2012
313152439,2011-11-12,UNLV Rebels,Grand Canyon Lopes,2439,2253,UNLV,GCU,83,66,1,0,0,2012
313150278,2011-11-12,Fresno State Bulldogs,Illinois State Redbirds,278,2287,FRES,ILST,55,47,1,0,0,2012
313150038,2011-11-12,Colorado Buffaloes,Fort Lewis Skyhawks,38,2237,COLO,FTLW,85,57,1,0,0,2012
313150027,2011-11-12,UC Riverside Highlanders,Cal Lutheran Kingsmen,27,2094,UCR,CLU,72,48,1,0,0,2012
313150024,2011-11-12,Stanford Cardinal,Central Arkansas Bears,24,2110,STAN,CARK,91,52,1,0,0,2012
313152239,2011-11-12,Cal State Fullerton Titans,Redlands Bulldogs,2239,29,CSUF,RED,118,68,1,0,0,2012
313152541,2011-11-12,Santa Clara Broncos,UC Merced Bobcats,2541,3185,SCU,UCME,80,48,1,0,0,2012
313150021,2011-11-12,San Diego State Aztecs,Bryant Bulldogs,21,2803,SDSU,BRY,0,0,0,0,0,2012
313150016,2011-11-12,Sacramento State Hornets,Menlo Oaks,16,2381,SAC,MENLO,70,56,1,0,0,2012
313150030,2011-11-12,USC Trojans,Cal State Northridge Matadors,30,2463,USC,CSUN,66,59,1,0,0,2012
313150309,2011-11-12,Louisiana Ragin' Cajuns,Northern Arizona Lumberjacks,309,2464,UL,NAU,0,0,0,1,0,2012
313152678,2011-11-12,VMI Keydets,The Citadel Bulldogs,2678,2643,VMI,CIT,0,0,0,1,0,2012
313160183,2011-11-12,Syracuse Orange,Fordham Rams,183,2230,SYR,FOR,78,53,1,0,0,2012
313160150,2011-11-12,Duke Blue Devils,Presbyterian Blue Hose,150,2506,DUKE,PRES,96,55,1,0,0,2012
313160275,2011-11-12,Wisconsin Badgers,Kennesaw State Owls,275,338,WIS,KENN,85,31,1,0,0,2012
313160046,2011-11-12,Georgetown Hoyas,Savannah State Tigers,46,2542,GTWN,SAV,83,54,1,0,0,2012
313162870,2011-11-12,Purdue Fort Wayne Mastodons,Omaha Mavericks,2870,2437,PFW,OMA,83,72,1,0,0,2012
313162572,2011-11-12,Southern Miss Golden Eagles,Spring Hill Badgers,2572,2590,USM,SPRHILL,76,41,1,0,0,2012
313160099,2011-11-12,LSU Tigers,Nicholls Colonels,99,2447,LSU,NICH,96,74,1,0,0,2012
313162571,2011-11-12,South Dakota State Jackrabbits,Western Michigan Broncos,2571,2711,SDST,WMU,82,76,1,0,0,2012
313162507,2011-11-12,Providence Friars,Fairleigh Dickinson Knights,2507,161,PROV,FDU,72,61,1,0,0,2012
313162363,2011-11-12,Manhattan Jaspers,NJIT Highlanders,2363,2885,MAN,NJIT,62,48,1,0,0,2012
313162168,2011-11-12,Dayton Flyers,Western Illinois Leathernecks,2168,2710,DAY,WIU,87,58,1,0,0,2012
313160344,2011-11-12,Mississippi State Bulldogs,South Alabama Jaguars,344,6,MSST,USA,80,65,1,0,0,2012
313160270,2011-11-12,Milwaukee Panthers,Southwest Minnesota State Mustangs,270,2587,MILW,SOUTH,71,65,1,0,0,2012
313160259,2011-11-12,Virginia Tech Hokies,East Tennessee State Buccaneers,259,2193,VT,ETSU,64,53,1,0,0,2012
313160087,2011-11-12,Notre Dame Fighting Irish,Mississippi Valley State Delta Devils,87,2400,ND,MVSU,80,67,1,0,0,2012
313160066,2011-11-12,Iowa State Cyclones,Lehigh Mountain Hawks,66,2329,ISU,LEH,86,77,1,0,0,2012
313162226,2011-11-12,Florida Atlantic Owls,Portland Pilots,2226,2501,FAU,PORT,65,70,0,1,0,2012
313162382,2011-11-12,Mercer Bears,Emory Eagles,2382,2212,MER,EMORY,66,57,1,0,0,2012
313160339,2011-11-12,Evansville Purple Aces,Butler Bulldogs,339,2086,EVAN,BUT,80,77,1,0,0,2012
313162737,2011-11-12,Winthrop Eagles,Eastern Kentucky Colonels,2737,2198,WIN,EKU,59,71,0,0,1,2012
313162169,2011-11-12,Delaware State Hornets,Wilmington (DE) Wildcats,2169,2732,DSU,WILMDE,86,65,1,0,0,2012
313160155,2011-11-12,North Dakota Fighting Hawks,Waldorf College Warriors,155,3080,UND,WAL,93,62,1,0,1,2012
313160213,2011-11-12,Penn State Nittany Lions,Hartford Hawks,213,42,PSU,HART,70,55,1,0,0,2012
313160204,2011-11-12,Oregon State Beavers,Cal State Bakersfield Roadrunners,204,2934,ORST,CSUB,86,62,1,0,0,2012
313162116,2011-11-12,UCF Knights,St. Thomas (FL) Bobcats,2116,606,UCF,STTHOM,74,61,1,0,0,2012
313160264,2011-11-12,Washington Huskies,Georgia State Panthers,264,2247,WASH,GAST,91,74,1,0,0,2012
313160163,2011-11-12,Princeton Tigers,Wagner Seahawks,163,2681,PRIN,WAG,57,73,0,0,0,2012
313160013,2011-11-12,Cal Poly Mustangs,San José State Spartans,13,23,CP,SJSU,79,52,1,0,0,2012
313160299,2011-11-12,Long Beach State Beach,Idaho Vandals,299,70,LBSU,IDHO,69,61,1,0,0,2012
313162550,2011-11-13,Seton Hall Pirates,St. Francis Brooklyn Terriers,2550,2597,HALL,SFBK,75,71,1,0,0,2012
313162515,2011-11-13,Radford Highlanders,Shenandoah Hornets,2515,2828,RAD,SHENAN,79,50,1,0,1,2012
313162272,2011-11-13,High Point Panthers,Bridgewater College (VA) Eagles,2272,2079,HPU,BRDVA,95,52,1,0,1,2012
313162261,2011-11-13,Hampton Pirates,William & Mary Tribe,2261,2729,HAMP,W&M,73,58,1,0,0,2012
313162117,2011-11-13,Central Michigan Chippewas,Ferris State Bulldogs,2117,2222,CMU,FRST,65,60,1,0,0,2012
313162066,2011-11-13,Binghamton Bearcats,Colgate Raiders,2066,2142,BING,COLG,74,78,0,0,0,2012
313162006,2011-11-13,Akron Zips,Hiram Terriers,2006,2274,AKR,HIRAM,0,0,0,0,0,2012
313160324,2011-11-13,Coastal Carolina Chanticleers,Methodist Monarchs,324,291,CCU,MTH,104,61,1,0,1,2012
313160295,2011-11-13,Old Dominion Monarchs,Northern Iowa Panthers,295,2460,ODU,UNI,46,63,0,0,0,2012
313160058,2011-11-13,South Florida Bulls,Vermont Catamounts,58,261,USF,UVM,61,59,1,0,0,2012
313160302,2011-11-13,UC Davis Aggies,Bryant Bulldogs,302,2803,UCD,BRY,63,70,0,1,0,2012
313162535,2011-11-13,Samford Bulldogs,Youngstown State Penguins,2535,2754,SAM,YSU,69,76,0,0,0,2012
313162016,2011-11-13,Alcorn State Braves,Blue Mountain Toppers,2016,494,ALCN,BMCU,76,39,1,0,0,2012
313160248,2011-11-13,Houston Cougars,Grambling Tigers,248,2755,HOU,GRAM,88,42,1,0,0,2012
313160242,2011-11-13,Rice Owls,New Orleans Privateers,242,2443,RICE,UNO,83,49,1,0,0,2012
313162181,2011-11-13,Drake Bulldogs,Upper Iowa Peacocks,2181,389,DRKE,UPIA,83,58,1,0,0,2012
313160079,2011-11-13,Southern Illinois Salukis,Ohio Dominican Panthers,79,2477,SIU,ODM,63,64,0,0,0,2012
313162534,2011-11-13,Sam Houston Bearkats,Howard Payne Yellow Jackets,2534,2758,SHSU,HWPU,76,42,1,0,1,2012
313160349,2011-11-13,Army Black Knights,The Citadel Bulldogs,349,2643,ARMY,CIT,70,81,0,1,0,2012
313162539,2011-11-13,San Francisco Dons,Northern Arizona Lumberjacks,2539,2464,SF,NAU,69,50,1,0,0,2012
313162458,2011-11-13,Northern Colorado Bears,New Mexico State Aggies,2458,166,UNCO,NMSU,75,89,0,0,0,2012
313162751,2011-11-13,Wyoming Cowboys,Western State Colorado University Mountaineers,2751,2714,WYO,WCK,78,39,1,0,0,2012
313162492,2011-11-13,Pepperdine Waves,Pomona Pitzer Sagehens,2492,2923,PEPP,POM,59,50,1,0,0,2012
313162005,2011-11-13,Air Force Falcons,VMI Keydets,2005,2678,AF,VMI,75,65,1,0,0,2012
313160021,2011-11-13,San Diego State Aztecs,Southern Utah Thunderbirds,21,253,SDSU,SUU,70,37,1,0,0,2012
313162449,2011-11-13,North Dakota State Bison,Louisiana Ragin' Cajuns,2449,309,NDSU,UL,76,58,1,1,0,2012
313172427,2011-11-13,UNC Asheville Bulldogs,North Carolina Tar Heels,2427,153,UNCA,UNC,75,91,0,0,0,2012
313170097,2011-11-13,Louisville Cardinals,Lamar Cardinals,97,2320,LOU,LAM,68,48,1,0,0,2012
313170221,2011-11-13,Pittsburgh Panthers,Rider Broncs,221,2520,PITT,RID,86,78,1,0,0,2012
313170239,2011-11-14,Baylor Bears,Jackson State Tigers,239,2296,BAY,JKST,92,59,1,0,0,2012
313170012,2011-11-13,Arizona Wildcats,Ball State Cardinals,12,2050,ARIZ,BALL,73,63,1,0,0,2012
313170245,2011-11-13,Texas A&M Aggies,Southern Jaguars,245,2582,TA&M,SOU,83,58,1,0,0,2012
313172132,2011-11-14,Cincinnati Bearcats,Alabama State Hornets,2132,2011,CIN,ALST,65,40,1,0,0,2012
313172184,2011-11-13,Duquesne Dukes,Green Bay Phoenix,2184,2739,DUQ,GB,84,66,1,0,0,2012
313172619,2011-11-13,Stony Brook Seawolves,Mount Ida,2619,481,STBK,MOU,93,39,1,0,0,2012
313172599,2011-11-13,St. John's Red Storm,UMBC Retrievers,2599,2378,SJU,UMBC,82,59,1,0,0,2012
313170258,2011-11-13,Virginia Cavaliers,South Carolina State Bulldogs,258,2569,UVA,SCST,75,38,1,0,0,2012
313170238,2011-11-13,Vanderbilt Commodores,Cleveland State Vikings,238,325,VAN,CLE,58,71,0,0,0,2012
313170195,2011-11-13,Ohio Bobcats,UT Martin Skyhawks,195,2630,OHIO,UTM,74,65,1,0,0,2012
313172803,2011-11-13,Bryant Bulldogs,Southern Utah Thunderbirds,2803,253,BRY,SUU,78,95,0,1,0,2012
313172750,2011-11-13,Wright State Raiders,Kenyon Lords,2750,352,WRST,KEN,80,56,1,0,0,2012
313172031,2011-11-13,Little Rock Trojans,Northwestern State Demons,2031,2466,LR,NWST,72,66,1,0,0,2012
313170202,2011-11-13,Tulsa Golden Hurricane,SE Louisiana Lions,202,2545,TLSA,SELA,67,52,1,0,0,2012
313170156,2011-11-13,Creighton Bluejays,Chicago State Cougars,156,2130,CREI,CHST,95,61,1,0,0,2012
313172724,2011-11-13,Wichita State Shockers,Charleston Southern Buccaneers,2724,2127,WICH,CHSO,85,57,1,0,0,2012
313172464,2011-11-13,Northern Arizona Lumberjacks,North Dakota State Bison,2464,2449,NAU,NDSU,55,70,0,1,0,2012
313172428,2011-11-13,North Carolina Central Eagles,Johnson & Wales (NC) JOHNSON & WALES-CHARLOTTE,2428,3169,NCCU,JWNC,115,41,1,0,0,2012
313172426,2011-11-13,Navy Midshipmen,Penn State-Altoona Nittany Lions,2426,478,NAVY,PSAL,88,54,1,0,0,2012
313172348,2011-11-13,Louisiana Tech Bulldogs,Mississippi College Choctaws,2348,2401,LT,MSCO,92,70,1,0,0,2012
313170276,2011-11-13,Marshall Thundering Herd,Jacksonville State Gamecocks,276,55,MRSH,JXST,58,44,1,0,0,2012
313170256,2011-11-13,James Madison Dukes,Canisius Golden Griffins,256,2099,JMU,CAN,82,73,1,0,0,2012
313170016,2011-11-13,Sacramento State Hornets,Central Arkansas Bears,16,2110,SAC,CARK,75,54,1,0,0,2012
313172344,2011-11-13,Longwood Lancers,Virginia Intermont Cobras,2344,2671,LONG,VAINTER,91,73,1,0,0,2012
313172747,2011-11-13,Wofford Terriers,Emory & Henry Wasps,2747,2213,WOF,EHC,70,55,1,0,0,2012
313172653,2011-11-13,Troy Trojans,LaGrange Panthers,2653,548,TROY,LGC,116,63,1,0,0,2012
313172638,2011-11-13,UTEP Miners,UC Riverside Highlanders,2638,27,UTEP,UCR,52,41,1,0,0,2012
313172504,2011-11-13,Prairie View A&M Panthers,Schreiner Mountaineers,2504,2544,PV,SCHRE,63,48,1,0,0,2012
313170084,2011-11-13,Indiana Hoosiers,Chattanooga Mocs,84,236,IU,UTC,78,53,1,0,0,2012
313170071,2011-11-13,Bradley Braves,Kansas City Roos,71,140,BRAD,KC,68,58,1,0,0,2012
313172501,2011-11-13,Portland Pilots,Georgia State Panthers,2501,2247,PORT,GAST,66,61,1,1,0,2012
313172351,2011-11-13,Loyola Marymount Lions,Middle Tennessee Blue Raiders,2351,2393,LMU,MTSU,51,58,0,0,0,2012
313170152,2011-11-13,NC State Wolfpack,Morehead State Eagles,152,2413,NCSU,MORE,91,61,1,0,0,2012
313170061,2011-11-13,Georgia Bulldogs,Bowling Green Falcons,61,189,UGA,BGSU,63,54,1,0,0,2012
